ANOMALY,FULLTEXT
0,اللي مايدري وش ذا تراه تبن
0,في المساء بدعاء طاهرمساء مشرق كاشراقه ارواحكم النقيهمساء
0,قال راحج لاتشغل نفس في برنامجين وتفسد الديوانيه الرجال ناجح تحسده على شاعر المليون وابشرك لين الحين مبدع في الديوانيه
0,دعاء الاستفتاح سبحانك اللهم وبحمد ك وتبارك اسمك وتعالي جدك ولا ا له غيرك
1,طريق القدس يمر عبر الرياض ضد ال سعود
0,بعيد الشر عنك
0,وهل كل الشعب السعودي طاهر وشريف 
0,تسلمي تغريداتك رائعه
0,ان طاب جرح من اليمن ثار في كل بقاع الارض
0,العيافي والله اعلم
0,كلام جميل يا انسه علا
0,كلام روعه
0,اذا حبك مصيبه  يا هلا بالمصايب
0,اي لان كلام الوزير الالماني كان تقيل ع مملكه الخيرررر
0,امنيح بس ما بنتحر شك شكي شكو بضل عم غنيه
0,بحسد بجد اللي عندهم قدره يخاصموا او ميكلموش حد بيحبه كذا يوم   بحسدهم ع قلبهم
0,لا اثق باي كتاب من صنع البشراثق بكتاب الله وحدهوما محمد الا رسول قد خلت من قبلهالرسل فان مات او قتل انق
0,من ورا مقاطع الاراجيل الي ما بتخلص ع سناب شات صار لازم تمسك الموبايل بملقط الفحم
0,شوبدك شيخ سعد صر با طياره
0,اوف جو بلبنان  ميل اشرب فنجان قهوه ب صيدا
0,شكرا ملكه القلوب
1,التحالف بين ال سعود و الكيان الصهيوني لم يعد يخفى على احد ال سعود حلفاء الصهاينه الشرفاء ال سعود
0,والى اليوم لم اعرف ميرضي من عشقتها 
0,احلمو بالدوله بس احلمو لان مراح تصيرون دوله شمال العراق يبقى عراقي
0,استمرار التجهيزات لفرش ملعب البلده بالعشب الصناعي بوركت الجهود
0,الموسيقى تاتي في المرتبه الثانيه بعد الصمت عندما يتعلق الامر بما لا يوصف
1,فديتهن لابسات نقاب مو مصلخات مثل خواتك خخخخخخ
0,عيد ميلاد جرحى اناهابى باز زا يويوووووارؤوره
0,سبحان الله
0,الحسينيه المقدسه محمد طه الامينعظم الله اجورنا واجوركم بذكرى استشهاد رسول الله صلى الله ع
0,ردت الكاع بحكمتك يشهد الله
0,عن انس رضي الله عنه عن النبي صلى الله عليه وسلم قال لا يؤمن احدكم حتى يحب لاخيه مايحب لنفسه
0,مبروك الحريه لرئيس الحكومه الحريري وعائلته على امل ان تكتمل بعودته الى لبنان
0,الكنافه بالفستق الحلبي
0,من الان وصاعدا اصبح في الشرق الاوسط اسرائيل العبريه بقياده نتنياهو واسرائيل العربيه السعوديه بقياده الملك محمد بن سلطان هللو للملك يا عرب
0,الاخت من عطايا الله الجميله   تشعر وكان الله اعطاك روح اخرى في الدنيا
0,هذا حادث دبر باليل ليس صدفه ولا خطا انما اعلنوها حرب على الدوله التركيا اعداء الماضي لايكونو اصدقاء انه
0,لكي منا كل الاحترام
0,السفاره في نطلب من المواطنين الزائرين والمقيمين في لبنان الى المغادره في اقرب فرصه ممكنه نظرا للاوضاع
0,بعض الاحيان تصحو من غفله النفس الاماره بالسوء التي اخذتك بوساوسها فتنقذك الرحمه الالهيه من زله الشيطان حينئذ تتيقن ان شمل
0,لما حد يكلمك و ما ترد و يبعتلك مسج ليش بتردش
0,كلما مال العالم استقام علي كتفك ياامي
0,اللعب على المكشوف
0,لوحدك او مع العيله راجع على السعوديه او لبنان كفى استهبال بجمهورك والله ما حدن بيحسدك على
0,هيا لا اشوتك شوفو مين يتكلم
0,قيل لاعرابي انك ميت فقال ثم الى اين  قيل له الى الله تعالى قال ما وجدنا الخير الا من الله تعالى   افنخشى ل
0,من تسافر اهم شي تاخذ عائلتك معك
0,يعني حل عني
0,الحسين خرج ضد الضلم
0,قلبها حساس
0,الانجاز الوحيد انو جابت مين ينكد عليها
0,كلام اليوم للاسف انتقاص في الفقرات ومقدميها
1,السعوديه وسعد شوكه بعيون حزب الشيطان وايران ونظام الاجرام بدمشق
0,وزير الخارجيه اللبناني   جبران باسيل اما ان نحتفل مع الحريري الاربعاء المقبل بعيد الاستقلال او سنخرج جميعا الى الشوارع بعيد استقلال شعبي
0,حاجي تصرح يا شيخ عم تفقد مصداقيتك
0,هلا فيك
0,المقاومه ليست كلمه تقال او شعارا يرفع وليست اغنيه نترنم بها تعجبنا و تطرب اذاننا بالاستماع اليها وليس رداء يلبس
0,عندما تشاهد الصوره بشكل اوسع من العاصمه دمشق   وبعين الزعيم العربي الرئيس بشار الاسد وثقافته وتواضعه واخلاقه وخبرته تشع
0,طلع معي حق هلق سفقنا تويته
0,شو بدك احلا من هيك عاشت الاسامي يا انسه ربا
1,لو اغتسل ال سعود الف مره بماء زمزم لما تطهروا ال سعود
0,عندما تظلم ستظلموعندما تكذب سيكذب عليكوعندما تخون ستخانافعل الان ما تحب ان يفعل بك غدا علي الطنطاوي
0,مترجم الحلقه و من برنامج سوبر جونيور الواقعي
0,هسا سؤال   صوره البقره الي بتطلعلي بكل مكان ومكتوب جنبها عرفتوا شو صار  شو قصتها
0,ع الله بس يتقبلو الهديه اذا هم زفت بدهم يقبلو هديه مافتكرش
0,القول انني محتجز في وغير مسموح ان اغادر البلاد هو كذبه وانا في طريقي الى المطار
0,لحظه ومين قلك انا بعرفها شخصي كانت اصغر وجبناها على حفله انا واخواتي كنا راعيين الحفله لا مغيره صح
0,وجه الرصاص اينما شئت في جسدي اليوم اموت انا وغدا تحيا بلادي فلسطين فريق نبض الاقصى
0,هاشتاغ ال سعوديدور في اسيا
0,للاسف ماكو
1,ايامكم باتت معدوده يا يهود الحجاز ضد ال سعود
0,في من صفر من العام ھ غابت عن الدنياشمس الله المشرقه ونوره الذي طوق الدنيا بضيائه واشتاقت الارض لشمائلها فقد استشهد فيه الص
0,اليمن قبله الدنيا و كعبه مجدها
0,ما شاء الله تبارك الله ربي يحفظك ويستر عليك بستره
1,الكلب يللي بيعوي ما بيعض والحمدلله نحن من يحافط على الرفق للحيوانات لذلك يا جيري ماهر ابق
0,السوبر العراقي هاردلك للصقور
0,بس عصفحه السفاره ما في هيك دعوه جديده 
0,سته امراء سعوديين من بينهم الامير متعب بن عبد الله نقلوا الى المستشفيات بسبب التعذيب الذي يتعرضون له في سجنهم ال سعود
0,الكلام بدون فائده ثرثره
0,انا يالله النومه تجيني ليش افز بسببه
0,صديقي السابق عقاب هل تذكر قبل معركه حلب كيف خرجت تهول علينا وتهددنا بخط الدم الممتد من عرسال الى باكستان  مع تفهمي للدو
0,اتوقع بيفوز فريق على الهلال
0,وحملت روحي في يدي وسلاحي ونسيت في يوم القتال جراحي
0,بلال لازم بامسيه اليوم لا اوصيكم
0,ثمه ابتسامه بارده كفيله بالرد احيانا
0,هههه صحه
0,اللهم اني اعوذ بك من عذاب القبر واعوذ بك من فتنه المسيح الدجال واعوذ بك من فتنه المحيا وفتنه الممات اللهم اني اعوذ بك من الماثم والمغرم
0,اثمن عاجل بالعالم رفع العلم العراقي فوق مبنى قائمقاميه و تحرير العراق بالكامل من تنظيم داعش الارهابي
0,خاف مشتركه بتطبيق
1,كلام قريبهن اخي ليث هؤلاء روافض متعه
1,بعض الانتحاريين السعوديين الذين فجروا انفسهم في العراق بمناطق مختلفه ال سعود
0,لم يصارحني احد
0,اخبار العراق الدينالحوزه الشيعيه تقيم مهرجانا في مدينه ذات الغالبيه السنيه بحجه ترسيخ قيم التعايش في الع
0,لا سبيل لاي شخص اخر ان ينال ماهو لك   ولا تستطيع ان تمنع بانانيه ماهو للغير استر هيكس
1,قادتنا اشرف الشرفاءولكن عملاء ال سعود المتصهينين خدم وحشم لكم
0,موناكو يسقط في فخ اميان بالدوري
0,الرايدالف مبروووك للامه الفوز والمستوى وعقبال وتكمل الفرحه النصر
0,عاجل مصادر محليه سماع صوت اطلاق نار قرب بلده تقوع جنوب شرق بيت لحم
0,ياصيف تعى وخذني للمكان اللي بحبه خذني لحلمي للحريه للحياه اللي بريدها
0,عندما تكون في انسجام مع تيار طاقتك   فانك ستربح دوما وما من احد سيخسر لتربح انت فهناك دائما ماهو كفايه هيكس
0,معباه لاخري لكن بما لا يكفي للانسكاب
0,يا رب ما هو بطر بنطلب منك المطريا رب ما هو غيه بنطلب منك ميه
0,حتما ستحبهم لبساطتهم و عفويتهم براءه الاطفال
0,شعور كيف العالم كله بركض وانا واقف او لا وانا بركض لورا
0,اعدى يالبوه
0,اكثر من سنه مقدم موقع الاداره فين 
0,تسو اكثر
0,هههههههههههههههه حاكم القر ده الي جابنا ورا ااه واخد بالك انت
0,ربنا يشفيه ويخفف عنه مصابه دعواتي الدائمه له ولك
0,سادس ب و ج يادي النكبه
0,لاجل الشيخ الشهيد نمر النمر ال سعود
0,ابو شوك مضغوط منك رد عليه بشعر حلوو
0,من لا يتمتع بذاكره في غايه القوه   فالافضل له الا يخاطر بالكذب ميشيل دي مونتين
0,قال ابن القيم رحمه الله ومن كانت شيمته التوبه والاستغفار فقد هدي لاعظم الشيم اغاثه اللهفان  
0,من وقت اعتديتم على شعب اليمن الفقير قصدك ايه رح تضلكن تسمعو صوته لتوقفو حربكم الظالمه
0,ايتها الفتيات تزوجو برجال اغنياء لتضمنوا مستقبلكم فنحن العساكر لا نملك شيء سوى القتال والدفاع عن الوطن
0,احبكم بتصير ان شاءالله
0,لا احد يشعر باحد ها هي الشمس تحرق نفسها لاجلنا   ونحن نتغزل بالقمر السمان
0,ال سعودرئيس اركان جيش اسرائيل ايزنكوت
0,اعلام براني الصرخي فكريه الدواعش خوارجلا اهميه للدين لدى سلاطين ومماليك وقاده
0,الحكيم يحذر من استهداف المدن العراقيه الامنه ويدعو الى اليقظه
0,ولله انتو احلى نااس عنجد حلقه ولا اروع شكرا كتير الكن وتحيه لديانا
0,بمجرد تجاوزك سنا معينه   تصبح الحياه مجرد عمليه فقدان متواصله يفقد فيها الشخص شيئا تلو اخر
0,ليست كغيرها   لمكانتها الدينيه الحرمين معاهد العلم الشرعي التي استقطبت خير علماء الامه دعمت مراكز اسلاميه خيريه
0,كاس السوبر العراقي
0,بالنسبه لفطائس الحشد لك ماضل بيت بالجنوب ما عنده فطيس نسوانكم كامن ينيجن راح ابو البيت وشبعن متعه ع روح
0,ان التطبيع مع الصهاينه سياسه قاصرهوضاره للقضيه الفلسطينيه وان التطبيع جريمه وخيانه
0,من اجله خرج المفاحيص
0,لماذا تغيب كثيراالا تدري ان طعم الغيابكئيبا كطعم الغياب
0,نقلا عن صحف بريطانيه   وهناك اكثر
0,يا عيني عليك
0,نسق معهم ليحرقوا الاخضر واليابس
0,ان اعظم ما في صلاه الاستسقاء ان كل مسلم يشعر بان ذنوبه هي سبب انحباس الغيث عن غيره يا رب لا تعذب غيري بذنبي
0,انا اهلاوي جدا و كنت اتمنى اشوف محمد بركات في انتخابات النادي الاهلي و اتمنى اشوف حازم امام رئيس لنادي الزمالك لعفيفي
0,النسونجي عالمكشوفالجنتل عالهسي
0,مقطع من كميل ب صوت العزيز الجريح حسين مرتضى التحتا
0,بطل تعرف ناس جديده   هتتخزوق هتتخزوق هتتخزوق
0,مات شعور الصدمه واصبح كل شيء متوقع
0,نحنو صمدون لي رجوع الحريري
0,انتي فتاه حقيره ياسالي بصوت الانسه قصدي منشن
0,تويته في حب مكتبي الاعلامي   ناس مره كفو
0,بس بدي افهم اذا انتي بيهين عليكي حدا يستلم مكتوب عنك و يقرا من مين قدام التل
0,اسجدي يالمواعيد وادعي لنا باللقى
0,كلهم صور للبايس وبس يكترو بخسر احذفهم
0,بالعكس استقل لبنان من وديعه سعوديه حاجتكم مجلوقين فيه
0,راجح تعال اجلدهم
0,هاارتس الرياض راهنت مرتين على قدره اسرائيل العسكريه متمنيه استهداف الطيران الاسرائيلي للمنشات النوويه الا
0,يا كل الوان التعبارحم هشاشه خاطريانا متعب اترك يدي
0,ما عنا قصر ع جبل بعبدا   عنا جبل بقصر بعبدا الوزير جبران باسيل عن الرئيس العماد ميشال عون
0,مادام الله في السماء ونحن على الارض نمشيفلا تخشى منه العطاء ولا تخشى ان يعاقبنا ربي
0,شاركوا بفيديو تشويقي رائع لريمكس اغنيه مع ستيف اوكي
0,التحرش موجود عند الكل   بس ممكن عند الرجال اكتر
0,الى صديقي البعيد   الذي ابدو امامه غير مباليا بشيء   افتقدك جدا
0,الذي يقذف الحجر بالبئر ينتظر ليسمع صوت ارتطامه بالقاع   وغالبا من يشتمك ينتظر ردك فتجاهله حتى يتيقن ان البئر لا قاع له
0,صباح الورد حبايبي متابعيني حبيت ابلغكم باني مالغيت متابعه اي شخص من متابعيني واستفسرت عن الموضوع واستنتجت ان تويت
0,انا المسؤول عن صحتي في المتوسطه الثانيه عشربمشاركه طالبات من المدرسه والمساعد الاداري مريم علي الشراري
0,تعرفين انك عراقيه عيناك دجله وتفضحان عشقك للفرات
0,الخارجيه التركيه موقف الناتو من اردوغان واتاتورك غير اخلاقي
0,معلشي بعتلك شتيمه بالغلط مفيش حااجه جت استني هبعتهاالك تاني
0,حلو للي يداومون بس انا اصحى وما فيه احد اكلمه بالليل مللل اه
0,السفاره في بالنظر الى الاوضاع في فان السفاره تطلب من السعوديين الزائرين والمقيمين المغادره في اقر
0,ان كان لا يشغلني عنك احد فعليك الا تدع احدا عني يشغلك
0,ورش المنصوره مش عاجباني لكن شغل رجاله ميكانيكا كويس بنفهم بعض
0,الليله يقولباذن الله راح نفرح بكره مع حبيبنا شنغهاي
0,خاص طلال المداح يعود للحياه في مهرجان الموسيقى العربيه
0,العفو اهلا وسهلا
1,ههههههههههههههههههه قسما بالله اغبى من الشعب السعودي ما شفت
0,نعزي الائمه الاسلاميه باستشهاد الرسول الاكرم محمد ص
0,فريقي جيد بس متخوف من الحكم
0,انتم عديمي حب الوطن والدين والمبدا   لذا لا تمتثلون بالدين الذي شوهه علمائك
0,نزله على الكرك لعندي على سبيل المثال
0,اول م اسلم الحساب للي بعدي انظف م اقدر
0,تحديث موقع ماستر كي الرسمي مع جيمين
0,تمنينا منك الاعتذار بعيد عن سلوبهم بس لو معتذر لقناه وجمهورهم
0,غير باقيه ولن تتمدد حلقه خاصه من نجوم بلا حدود
0,مثل امي بتحمد ربنا دائما لانه رزقها اخوي احمد
0,لبنان باسيل اما ان نحتفل مع الحريري الاربعاء المقبل بعيد الاستقلال او سنخرج جميعا الى الشوارع بعيد استقلال شعبي
0,هو الشيتات ال احنا المفروض نسلمها   لو مسلمنهاش هيحصل حاجه  
0,مساحه حجم
0,ما تزعلي هني اصلا عاملين بلوك لاكثر من تلتين الشعب اللبناني
0,نجوى كرم ع طول منبعتلكن تا تعيشوا بالجو معناتابعوا
0,نسوا الجنازه واجتمعوا بالسقيفه وانحدروا منها متجسدين بذاك الجمل الذي يخبوا قليلا ويظهر كثيرا وليست داعش اخر ظهوراته
0,مباركه ادخرها الله سبحانه ذخرا لهذا و غيور وكريم خطت اجمل عباره نصر و
0,انا مسؤول عن صحتي في المتوسطه الثانيه عشر فعلت المرشده الطلابيه في م ا مها الطرقي برنامج انا مسؤول عن صحتي وذ
0,يمكن عم يشحد علينا
0,عزاء لال الرسول الكرام بذكرى وفاه رسول الانسانيه والسلام محمد بن عبد الله عليه السلام طريق حله نجف
1,ال سعود دعاه الاسلام الامریکي ضد ال سعود
0,لو دفع العرب المليارات التي اشتروا بها اسلحه او مكدسه في البنوك الاجنبيه لدول عربيه اخرى محتاجه ولو من باب الاستثمار لتغير وضع العالم العربي
0,متطلبش الاهتمام من حد    اللى بيحبك هيهتم فيك من غير ما تطلب
0,تجيبون فنانه تخلونها للبنات و كاظم الساهر للعوائل هذا ظلم و عدم انصاف يا تكون الفنانه الي بالصوره و غيرها
0,يصلني بشكل مكرر   عبر واتس اپ مقالا صحفيا عن موضوع الرئيس سعد الحريري   ويقال بانه بقلم الكاتب الالماني فرانتز شتاينماير
0,لبنان ارضك وشعبك منصان بجيشك ومقاومتك عالحدود سهرانه
0,روحوا سافروا بس تسافروش
0,السلام عليكم استفسار بسيط بس اذا اكو خط من الزعفرانيه الى كليه الاداره والاقتصاد جامعه بغداد الوزيريه اكون ممنون
0,اقتلوا النساء والاطفال كما شئتم   احرقوا اليمن وسوريا والعراق كما شئتم   يا من تدفعوا اموالكم في سبيل اسرائيل   والله لن
1,اذا مرت كذبه ضد ال سعود ولم تفندها فانت نزيه واذا قلت ان نفت شيء   تحدى امس احدهم وقالاتحدى السعوديه تنفي   فس
0,مدري وش هالثقه عند الهلال كانهم مواجهين سيدني
0,اللهم صل و سلم و بارك على نبينا محمد و على اله و صحبه اجمعين
0,يا حبيبي نديم روح نظف اسنانك وغسل ايديك قبل النوم لانك صغير كتير وبكره عندك درس باللغه العربيه كيفيه نطق الحروف
0,بعد فتره تبدا بتقبل هزائمك براس مرفوع وليس بحزن طفل   وتزرع حديقتك بدل انتظار احدهم ليهديك ورده   وتتعلم وتتعلم مع
0,هو لازم بعد متمشي الامور منيح وتكون سالكه لازم يخربوها بالاخر
0,اذا تاخر عليك شىء تتمناه   فاعلم ان الله يختبر صبرك فاثبت ي الله كن معنا
0,عزيز وغالي
0,اسالني سؤال  لعل اجابتي تفيدك نفسك تركبي عربيه موديل ايه 
0,الفنان اخلاق قبل ما يكون فنان ناس
0,ولا يزال احدنا يعامل ابنه كطفل صغيرمتناسيا ان هذا قتل لشخصيته نحو حياه اجمل
0,مسا الخير
0,بعد الاستهتار وقراراته والظالمه ضد بعض فصائل نطالب بموقف وطني وحازم من الامريكي نصيحه لوجه الله
0,هاي اوضح واحلى
0,فهمتم الان لماذا يعملون لتجميد عضويه لبنان من الجامعه العربيه  كي لا يبقى في الجامعه اي معارض للتط
1,صانعي الارهاب العالمي ال سعود حاربوا بالكلمه على الاقل ال سعود
0,اذا ممكن فكره عن المنتدى
0,منذ اسبوعين والحكومه السعوديه تتعرض لهجوم شديد من اعلى سلطه في الرئاسه   حتى وصل الاحتقان للشارع اللبناني   كل هذا والرياض
0,احرصي على اختيار الشامبو الذي يحتوي على مستخلصات القمح او الذره او الارز لانها ستؤدي الى تغيير ملحوظ في صحه شعرك
0,و سيذكر التاريخ بانه و في مثل هذا اليوم و في العهد القوي قام الوزير الماروني و في سابقه بالتهديد
0,لقطه نادره رصدها رواد المحطه الفضائيه الدوليه
0,اصعب الاشياء في الحياه ان تتعود على شخص وفجاه يغيب ان لا تجد من يفهمك او يحس بك ان تحب انسان ومستحيل ان تراه ا
0,كدا الله
0,كاد حزنك ان يسقطني ارضا
0,اسعد العوائل عندنا هي اللي خلفتها كلهم بنات   لان البنات غالبا ماعندهم نيه تسلط   والاب غالبا محب لبناته ما يقوى يزعجهم فطالما
1,بفلسطين الشباب من كل الاعمار بتموت او بيضيع عمرهم بالسجون ما عدا ابن الخرى محمود عباس عمره  سنه ولسا عايش وبيحكم
0,بتبسط اوي لما حد معرفوش يقولي ضحكتك حلوه يارب يدمهما عليكي
0,وقت ما بيعود حدا يدخل من الدول
0,اقسي يا قلبي يلعن حنيتك
0,ابعثيها لي عندي طلبها
0,يمكن عجبتني
0,حمماسي ملييونن
0,حافظوا على توجهكم الى الله لتنتصروا الامام الخميني قدس سره
0,صوره التقطت بحدود سنه من جهه محطه الحجاز   ويظهر فيها ساحه الحجاز قبل ازالتها   ويظهر بالعمق جبل قاسيون
0,صح بدنك وروحك اه اه
0,باداره الزميل الاعلامي الاستاذ يحي المفرح   شاركت بندوه في دار الاوبرا المصريه عن تاريخ الفنان الراحل طلال المداح ومشواره ال
0,لا تجبر احدا على فعل شيء لك هو لا يريده فجمال الاشياء تاتي دون طلب
0,ربنا ياخد بامنته يا رب
0,كنت عمال الح عليه يديني ولو عشه صغيره غاب كتير اتاريه كان بيبنيلي ڤيلا
0,عندما نتكلم فاننا نعزف لحنا في القلوب   فللكلمات معزوفات فرح او معزوفات الم وترح فلتكن كلماتنا فرحا لا وجع
0,تقرير ارتفاع اسعار النفط عالميا اليوم
0,السعودي الاصل والفصل ما ينهق لكن المجنس اللي ماله اصل وفصل يتجه للنهيق لتعويض النقصفهمت يالجحشوالز
0,انا منزل الماده كمان وعايز انجح
0,حتى انا احبش
0,تغريده عامله ضجه اليوم  من ما ورد فيها غير دقيق وفيه مغالطات كثيره ولا توجد اثباتات عن ما حدث ساوضح لكم الحادثه
0,اخخخخخ لو يتعرفوا شو صار والخناقه اللي صارت بين الزعيم الفلاني والشركه   حتى يوصل هالمرطبان الزغير ويصير على طيارات الميد
0,بولا يعقوبيان
0,مخيلتك هي عالمك الخاص   املاها بما يفرحك
0,سهرانه بنان عندك دوام السبت 
0,لا دا بجد
0,جائزه التميز الذهبيه للموسيقار دكتور طلال بمهرجان ذا اوورد في بيروت
0,المقاومه اللبنانيه الاسلاميه و الله ال سعود
0,لا تتدخلوا بيني وبين
0,مجتمع هوا في مجتمات اصلا
0,و في كل فتحه معبر بنخسر من صحابنا ليش يا بلد بتعملي فينا هيك دحنا لو فتح المعبر شهر زمن صح مش حيضللنا حدا هنا الل
0,كل الحترام
0,ذلكم الله ربكم خالق كل شيء لا اله الا هو فانى تؤفكون غافر
0,مبسوط عحالك ماما 
0,بعد عزله من جهه الحدود في تتدخل ميدانيا والكترونيا لانقاذ
0,هيجون مع جينهونق عضو توفوركي
0,به ريزم اوجه اوه ي بيزارت ده كا هه ر كه سه نزيكه كانته ميوان كاتييه هه ر جونيك بيت ته حمولي ده كه ي
0,متعلقش قله الاهتمام ع الزحمه متقولش لا مش هكلمه دا حاوليه ناس كتير وكلامي مش هيفرق معاه كل اهتمام وله حلاوته وكل شخص وله
0,كلام من ذهب
0,الي ما بعرف الصقر يشويه
0,ربما تتجاوز الكثير من العقبات   وتقوى على كثير من الضعف   لكن شعورا بعدم الامان يملك ان يضعفك يضعفك جدا بين وبين نفسك على الاقل
0,والنعم من شواربكم
1,نحترم مصر ولا نحترم العرص عبد نتن ياهو
0,اللهم بحجم جمال الجنه اجعل لنا نصيب منها
0,بحب ذكر يلي عم يعيب الناس انو كانو راكبين جمال انو نحنا النا شي  سنه راكبين خوازيق ومستمرين
0,بيمسي بفلورزعندما نتخلي عن احلامنا نموت ونحن علي قيد الحياه
0,الله يبارك بيك لم ولن ننسى وقوف سلطنه عمان بشعبها
0,انت اخترت تضيع مني واني تعبت احافظ عليك  ابقى احبك حتى لو بعالم الوهم والخيال
0,هاهاهاه اااااااامهضوم
0,ربنا ولا تحملنا ما لا طاقه لنا به
0,انا في مزاج حاليا نفسي اوقف على اعلى جبل و اصرخ اسكتوو والعالم كلها تسكت   وتحتفي المشاعر السلبيه   والتوتر
0,الذاكره لا تحتفظ بالوجوه   بقدر ما تحتفظ بالمواقف فلسطينيون فلسطينى
0,ومتل ما عندكن عمالقه بالفن متل كلثوم و الحليم عنا عمالقه العمالقه بالفن متل و و الصافي
0,مرحبلي يقول زياد لا تياس اذا رجعت للوراء فلا تنسى ان السهم يحتاج ان ترجع للوراء لينطلق بقوه الى الامام ويحقق مرادك
0,ست الحبایب یاحبیبه یاحبیبهیااغلی من دمي وروحيیاحنینه وکلک الطيبهيارب خليكي يا امي ياربي خليكي يا امي ست الحبااااااايب
0,بالناقص منك ومن المقيمين تبعكن لا يشرفنا وجود عملاء للكيان الصهيوني على اراضينا
0,يا اخي شو عم تترجوهن ليطلعو من لبنان
0,الاغتصاب في القانون العراقي عقوبته الاعدام   واذا كانت الانثى تحت الثامنه عشره
0,كانت الجاهليه تعبد الاوثان ولم نسمع انها تعبد القبور ولم نسمع بكل الارض وفي كل المقدسات هناك قبور تعبد
0,حد يلحقني
0,بعد منتصف الليل يهدا المكان ويعود الكل لماواهم احدهم يغمض عينه وينام واخر يموت شوقا لايام لن تعود
0,هذا ماملكته من بقايا حبيب
0,اما انا فقطار مرتبك ووحيد خرج عن سكته اخماتوفا
0,امين يا رب بس شكلو حاسس بالظلم
0,هههههههههههههههههههههههههههه في كم مسبه عاطله بالمغرب العربي بعتبروها كلمه عاديه   تخيل
0,فوز الهلال الهلال اوراوا
0,هوا بجد انا هصحي بكرا الساعه  عشان اروح المعهد  ياجماعه ادونا اجازه نريح شويه مينفعش كدا
0,اكره زيارات المعارف لو انام على سريري افضل لي
0,استمرار الغارات الجويه على المدينه لتصل الى غارات حتى الحظه موقعه عدد من الاصابات في صفوف المدنيين ويعمل
0,ان واقع وسائل الاعلام اللبنانيه يدعو الى القلق   لتراجع حريه الصحافيين والمطلوب رفع مستوى الحصانه الاعلاميهلاعطائهم مسا
0,كانت تبكي كل ليله لتفرغ صدرها المحشو بالندوب   وفي كل مره تنصت لها النجوم قائله لطالما اعتبرناك فردا من عا
0,ما اسوء ان تكون بين مطرقه الحب وسندان الكرامه
0,هذا هو منزل الشيخ سعد اما الصوره معك فانت ادرى مني اين تم تصويرها
0,يوما ما ساخون وسادتي واستبدلها بك
0,تعادل الهلال اوراوا
1,اسمها ليس السعوديه   اسمها بلاد الحجاز ال سعود
1,نعم هم يعبدون قبر والدك نتنياهو وقبر مفتيكم الاعور كانه الشيطان بعينه
0,ابو ليلى الغالي الموت لال سعود
0,فعاليات الاسبوع القادم تم تصوير حلقه عن المختبرات الطبيه وواقعها مع تلفزيون رؤيا على برنامج ملف الاسبوع والذي سيبث الجمعه ا
0, وضعيه ادخال الابره  هي وحده من هالوضعيتين  وضعيه الجنين  وضعيه الجلوس الاكثر استخدام
0,استاذ يا باسيل
0,لازم تبطل تفاهه وتشيل مسؤليه طب ينفع ادحرجها هاااوو اسف
0,نحن الشفافون كل ما يمر بنا يترك اثرا
0,كلي زق
1,ضد الشجره الخبيثه ال سعود
0,تويتر الحب يقع قتيلا بين امراه عنيده ورجل ذو كبرياء
0,ان شاء الله ياحبي
1,في اختلاف ابناء ملوك السعوديه فناءهم وها هم وقد اختلفوا فالفرج قريب جدا ضد ال سعود
0,اعجبوا بصفحتي
1,بالاخر مش كل الكلاب واحد قصدي الناس واحد
0,ان شاء الله يارب
0,فوز الهلال اسيا للتمويل
0,ههههههههه مارسيل اشرف الناس هاي ليال
0,نفسي اوقع بالفراغ اللي بين التخت والحيط واضل هناك وما حد يلاقيني يلا تصبحوا ع خير
0,اي مساق 
0,بالصور الاعتداء على ممتلكات سعوديتين بالمصيطبه وهذا ما قاله
0,ههههه مدري
1,ما موقفكم اﻵن يا اسياد الفهم و الدرايه و الحكمه ايها المنظرون المخبولون الناقصون خلقا و خلقا الطاعنون في
0,اسيا بتقول طاقيه بقول طاقيهشفني على راسك وتاج على راسك
0,بمناسبه تحديث متصفح الجديد والكلام الكثير عن مميزاته الجديدهمقال من شهرالثالث لسنه كاتبه عن مميزات
0,الشخص الذي ياخد العلاقات العاطفيه بجديه ومسؤوليه غالبا يظل عازبا لفتره طويله بحيث يفضل ان يكون وحيدا على ان يتلاعب بمشاعر الاخر
0,خطبت اليوم في مسجد بلال بن رباح عن عظمه شكر الله وحمده والثناء عليه رغم شده الابتلاء
0,صارلي  شهور في غزه   و الله وكليكم ما عدي علي يوم فيهم و كانت صحتي كويسه يلا الحمد لله علي كل حال وبعدين بالحال هذا
0,امفي بيكابو في المرتبه ال في تريند يوتيوب الولايات المتحده
0,توقيف مطلوب بموجب مذكرات توقيف وخلاصه حكم على حاجز ضهر البيدر وضبط كميه من المخدرات داخل السياره التي كان يستقلها
0,سوف تظلون كبار باعين الشعب الذين تتمثلنهم
0,مرحبا نادين انتي لبنانيه  شو دراستك 
0,حته العشره هم حظوظ وحظ بالعشره ماعندي
0,الحمدلله الذي جعل لكل شئ   سبب وقدر وحكمه
0,شكرا لك كثير يا لكرو
0,حكم يا ام باسم
0,عذرا يا باريس ف فلسطين اصبحت عاصمه العطور  فرائحه دمااء شهدائها ازكى من مسوك الدنيا كلها ثائرون فلسطينيون
0,اللهم ارح قلبى بما انت به اعلم
0,مبروك البوكس
0,يا من توهم اني لست اذكره والله يعلم اني لست انساه
